,Unnamed: 0,Unnamed: 0.1,app_name,currency,price,rating_count_tot,user_rating,cont_rating,genre,supporteddevice
5460,5460,7340,Oz: Broken Kingdom™,USD,0.0,4074,4.5,12+,Games,38
5461,5461,7343,SLAAAASH ! -Cut and Smash ! refreshing Puzzle-,USD,0.0,1,5.0,4+,Games,40
5462,5462,7344,Hex Crush!,USD,0.0,1202,4.5,4+,Games,40
5463,5463,7346,Bernie Sandwiches - Run For The White House,USD,0.0,472,4.5,4+,Games,40
5464,5464,7347,【ひっぱりパズル】ズキュ〜〜〜〜ン！,USD,0.0,0,0.0,4+,Games,40
5465,5465,7348,君にはクリアできませんよ,USD,0.0,0,0.0,4+,Games,40
5466,5466,7349,ほぼ無理ゲー,USD,0.0,0,0.0,4+,Games,40
5467,5467,7351,五目並べ - オンライン対戦搭載！,USD,0.0,0,0.0,4+,Games,38
5468,5468,7352,YO-KAI WATCH Wibble Wobble,USD,0.0,4275,4.5,4+,Games,38
5469,5469,7353,Room Escape [SECRET CODE 2],USD,0.0,20,5.0,4+,Games,38
5470,5470,7355,香哈菜谱-最专业的家常菜谱大全 无广告版,USD,0.99,0,0.0,17+,Food & Drink,40
5471,5471,7356,謎解き,USD,0.0,0,0.0,4+,Book,40
5472,5472,7358,Smash Slots,USD,0.0,663,4.5,12+,Games,37
5473,5473,7359,Escape from the ICU room.,USD,0.0,5,4.0,12+,Games,40
5474,5474,7360,Moorish Kingdom,USD,2.99,33,4.0,12+,Games,40
5475,5475,7361,"Collageable - Photo Collage Maker, Pic Grid Free",USD,0.0,5112,4.5,4+,Photo & Video,37
5476,5476,7362,Camping With Grandpa,USD,2.99,25,3.5,4+,Education,37
5477,5477,7363,Blocs Wave - Make & Record Music,USD,0.0,158,4.0,4+,Music,37
5478,5478,7364,Snail Bob 2,USD,0.0,276,4.5,4+,Games,37
5479,5479,7365,Curvulate,USD,0.0,43,4.0,4+,Games,40
5480,5480,7366,Fran Bow Chapter 1,USD,1.99,57,3.5,12+,Games,40
5481,5481,7367,Jottit,USD,0.0,14,2.0,4+,Productivity,37
5482,5482,7368,Dark Tales: Edgar Allan Poe’s The Tell-tale Heart - A Hidden Object Mystery (Full),USD,6.99,61,3.0,9+,Games,37
5483,5483,7369,FarmVille: Tropic Escape - Harvest in Paradise,USD,0.0,16457,4.5,4+,Games,37
5484,5484,7370,Able Black,USD,1.99,876,5.0,12+,Games,40
5485,5485,7371,SKATEmoji - Keyboard,USD,1.99,14,3.5,17+,Utilities,37
5486,5486,7372,CUBE 360°　～想像力×知能×反射神経～,USD,0.0,0,0.0,9+,Games,43
5487,5487,7373,勘違い探し（俺のこと・・・）,USD,0.0,0,0.0,12+,Games,43
5488,5488,7376,Pythonista 3,USD,9.99,180,5.0,4+,Productivity,37
5489,5489,7377,秒速で1億円 貢ぐ男　～美女キャラ集結！from ギャングロード JOKER～,USD,0.0,0,0.0,17+,Games,38
5490,5490,7380,MineSweeper　マインスイーパ無料,USD,0.0,0,0.0,4+,Games,38
5491,5491,7382,銀魂 公式連載アプリ〜銀魂の漫画が毎週１巻読めるアプリ〜,USD,0.0,1,1.0,4+,Book,38
5492,5492,7385,ZEDGE™ Wallpapers,USD,0.0,2215,3.5,12+,Entertainment,37
5493,5493,7386,Cool Jigsaw Puzzles,USD,0.0,63,4.0,4+,Games,38
5494,5494,7388,Gravity Switch,USD,0.0,1405,4.5,4+,Games,38
5495,5495,7391,Disney LOL,USD,0.0,1259,4.0,4+,Entertainment,37
5496,5496,7392,Flappy Bird : original version !,USD,0.0,516,4.5,4+,Games,38
5497,5497,7394,Fireboy and Watergirl: Online in the Forest Temple - Multiplayer Running and Adventure Game,USD,0.0,3965,3.5,4+,Games,37
5498,5498,7395,Twisty Arrow - Shoot the Circle Wheel,USD,0.0,4440,4.5,4+,Games,38
5499,5499,7396,Wonder Keyboard: Sound Smart & Funny with AI,USD,0.0,375,4.5,9+,Utilities,37
5500,5500,7398,CHINGOJI,USD,0.99,58,3.0,4+,Entertainment,37
5501,5501,7400,Mixed Macho Arts,USD,0.99,9,3.0,12+,Games,37
5502,5502,7401,Goosebumps Night of Scares.,USD,2.99,20,4.5,12+,Games,37
5503,5503,7404,ST channel ［エスティーチャンネル］- 雑誌『セブンティーン』公式アプリ,USD,0.0,0,0.0,4+,News,37
5504,5504,7407,Live Wallpapers Pro by Themify - Dynamic Animated Themes and Backgrounds,USD,2.99,154,4.0,4+,Entertainment,37
5505,5505,7409,国金宝理财-15%年化收益的金融投资赚钱软件,USD,0.0,0,0.0,17+,Finance,38
5506,5506,7411,Puzzle Monster Quest - New MultiPlayer,USD,0.0,894,4.5,9+,Games,40
5507,5507,7412,BlockyTime - Track your time no need to Start/Stop,USD,1.99,9,5.0,4+,Productivity,37
5508,5508,7413,Ball Escape!,USD,0.0,48,3.0,4+,Games,40
5509,5509,7414,Loop Mania,USD,0.0,534,4.5,4+,Games,40
5510,5510,7415,Independence Day Resurgence: Battle Heroes,USD,0.0,523,4.0,9+,Games,37
5511,5511,7417,ひとほろぼし,USD,0.0,0,0.0,12+,Games,40
5512,5512,7418,VR HORROR,USD,0.0,241,3.5,12+,Games,40
5513,5513,7419,Maps for Minecraft PE (Mine Maps for Pocket Edition),USD,1.99,134,3.0,9+,Entertainment,38
5514,5514,7421,Plummet Dash,USD,0.0,194,4.0,4+,Games,40
5515,5515,7422,Unstoppable: Highway Truck Racing Game,USD,2.99,13,3.5,12+,Games,25
5516,5516,7423,Surface: Return to Another World - A Hidden Object Adventure (Full),USD,6.99,82,4.5,9+,Games,37
5517,5517,7428,KINGDOM HEARTS Union χ[Cross],USD,0.0,2984,4.0,4+,Games,38
5518,5518,7432,Boooom!! -たった1発で爆破できますか？-,USD,0.0,0,0.0,4+,Games,38
5519,5519,7434,Dancing with the Stars: The Official Game,USD,0.0,1098,4.0,4+,Games,37
5520,5520,7435,High School Crush - My First Love,USD,0.0,2003,4.5,9+,Games,38
5521,5521,7436,大根にしがみつく女子高生,USD,0.0,10,5.0,9+,Games,38
5522,5522,7437,LEGO® DC Super Heroes Mighty Micros,USD,0.0,172,4.0,4+,Games,37
5523,5523,7439,-The 穴通し3D- 君の記憶力x反射神経を問う! ～Mr.CURVEからの挑戦状 ～,USD,0.0,0,0.0,4+,Games,38
5524,5524,7440,Scotmoji - Scottish emoji-stickers!,USD,0.99,53,2.0,12+,Utilities,37
5525,5525,7441,Snakebird,USD,0.0,401,3.5,4+,Games,43
5526,5526,7442,Glasmoji - Glasgow emoji-stickers,USD,0.99,1,3.0,12+,Utilities,37
5527,5527,7443,Mancmoji - Manchester emoji-stickers!,USD,0.99,0,0.0,12+,Utilities,37
5528,5528,7444,Scousemoji - Liverpool emoji-stickers,USD,0.99,0,0.0,12+,Utilities,37
5529,5529,7446,Labyrinths of the World: Changing the Past HD - A Mystery Hidden Object Game (Full),USD,6.99,76,4.5,9+,Games,24
5530,5530,7449,おかず甲子園,USD,0.0,0,0.0,4+,Games,43
5531,5531,7457,Move the Match - Matchstick Puzzles for Free,USD,0.0,441,4.0,4+,Games,37
5532,5532,7458,女性向けまとめ読みアプリ - pool（プール）-,USD,0.0,0,0.0,17+,Lifestyle,37
5533,5533,7459,イケメン革命◆アリスと恋の魔法 恋愛ゲーム,USD,0.0,0,0.0,12+,Games,37
5534,5534,7461,"Please,Dad. I wanna live.　おとうさん、おねがい。わたし生きたいよ。",USD,0.0,0,0.0,12+,Games,37
5535,5535,7462,Sloomy,USD,0.0,241,4.5,4+,Games,37
5536,5536,7463,Warp Shift,USD,0.0,1178,4.5,4+,Games,37
5537,5537,7464,Sausage Legend - Fighting Game,USD,0.0,90,4.5,9+,Games,37
5538,5538,7465,Brio - Don’t Fall!,USD,0.0,56,3.5,4+,Games,37
5539,5539,7466,Ridiculous Parking Simulator a Real Crazy Multi Car Driving Racing Game,USD,0.0,43,4.0,4+,Games,37
5540,5540,7467,TAP BRAIN - 1日5分の計算で頭が良くなるゲーム,USD,0.0,0,0.0,4+,Games,40
5541,5541,7468,Akuarella,USD,1.99,7,5.0,17+,Photo & Video,37
5542,5542,7469,Tap Hero,USD,0.0,1444,4.5,12+,Games,37
5543,5543,7471,War Tortoise,USD,0.0,10555,5.0,12+,Games,40
5544,5544,7472,Emoji Blitz,USD,0.0,999,4.0,4+,Games,40
5545,5545,7473,Dash Heroes,USD,0.0,2,4.5,4+,Games,38
5546,5546,7474,Batman v Superman: Who Will Win,USD,0.0,314,3.0,9+,Games,38
5547,5547,7480,Solitaire Free: card games for adults,USD,0.0,4891,4.5,4+,Entertainment,40
5548,5548,7481,Dumb Ways JR Boffo's Breakfast,USD,1.99,31,3.5,4+,Education,37
5549,5549,7482,謎トレ 謎解き脳トレーニング,USD,0.0,0,0.0,4+,Book,40
5550,5550,7483,脱出ゲーム　海底神殿からの脱出,USD,0.0,0,0.0,4+,Games,38
5551,5551,7486,热血超人-二次元卡牌游戏,USD,0.0,0,0.0,9+,Games,40
5552,5552,7487,斗地主·大全-2017年最受欢迎的精品棋牌游戏合集,USD,0.0,0,0.0,17+,Games,40
5553,5553,7488,Smart Baby Sorter HD - Early Learning Shapes and Colors / Matching and Educational Games for Preschool Kids,USD,2.99,5,4.5,4+,Games,38
5554,5554,7490,Disco Dave,USD,0.0,444,4.5,4+,Games,37
5555,5555,7491,Blair's Fashion Boutique - School Style,USD,0.0,299,4.5,4+,Games,38
5556,5556,7492,Puppy Life - Secret Pet Party,USD,0.0,343,4.0,4+,Games,38
5557,5557,7493,MuvaMoji by Amber Rose,USD,1.99,2061,4.5,17+,Entertainment,37
5558,5558,7494,The Bad Man Tipster - Betting Tips,USD,0.0,0,0.0,17+,Entertainment,37
5559,5559,7495,企业微信,USD,0.0,7,2.5,4+,Business,38
5560,5560,7496,Cheats for FNAF World - Unlock every ending and beat the game with ease!,USD,2.99,84,4.0,12+,Reference,38
5561,5561,7497,Phantasmat: The Dread of Oakville - A Mystery Hidden Object Game (Full),USD,6.99,71,4.5,9+,Games,38
5562,5562,7498,Myths of the World: The Whispering Marsh - A Mystery Hidden Object Game (Full),USD,6.99,65,4.5,9+,Games,37
5563,5563,7500,Best 9 for Instagram,USD,0.0,88,1.0,4+,Photo & Video,37
5564,5564,7502,Brain Block -脳トレ分解パズル-,USD,0.0,0,0.0,4+,Games,38
5565,5565,7503,Keyboard PE - Custom keyboard for Modded Pocketmine Servers of Minecraft PE,USD,1.99,7,1.5,4+,Utilities,37
5566,5566,7506,Escape Game: Relief,USD,0.0,49,5.0,4+,Games,40
5567,5567,7509,タップモンスター◆タップだけの簡単本格RPG/タプモン,USD,0.0,0,0.0,9+,Games,38
5568,5568,7510,Monster Raid™,USD,0.0,116,4.0,9+,Games,40
5569,5569,7512,Buddyman Run － keep running!,USD,0.0,762,4.5,9+,Games,38
5570,5570,7514,Stickman Cubed,USD,0.0,47,4.5,4+,Games,40
5571,5571,7515,Rising Warriors: War Games - The New Order,USD,0.0,541,3.5,9+,Games,37
5572,5572,7516,Vintage Slots Las Vegas - Old Slot Machine Games!,USD,0.0,1474,5.0,12+,Games,38
5573,5573,7517,Сluster Traffic: Parkour Trucks Pro,USD,0.99,4,3.5,4+,Games,40
5574,5574,7518,Lucky Block Mod Survival Game PE - Pocket Edition,USD,0.99,272,4.0,12+,Games,40
5575,5575,7519,Clash Playbook: Plan Attacks for Clash of Clans,USD,0.99,0,0.0,4+,Utilities,37
5576,5576,7521,Retro City Rampage DX,USD,4.99,68,4.5,12+,Games,40
5577,5577,7523,Masks - MSQRD Edition,USD,0.99,0,0.0,9+,Photo & Video,37
5578,5578,7524,Skippy Box,USD,0.0,130,4.5,4+,Games,40
5579,5579,7526,ThemeOut,USD,0.0,612,2.5,4+,Utilities,37
5580,5580,7527,Pupoji - Cute Dog Emoji Keyboard Puppy Face Emojis,USD,0.99,0,0.0,4+,Entertainment,37
5581,5581,7528,Hexavoid,USD,0.0,386,4.5,4+,Games,37
5582,5582,7529,Devil Tower 2,USD,0.99,0,0.0,9+,Games,38
5583,5583,7530,Flippy - Star in famous clips!,USD,0.99,134,4.0,12+,Photo & Video,37
5584,5584,7538,"人気の動画まとめてみた。""for YouTube""",USD,0.0,0,0.0,17+,Entertainment,38
5585,5585,7544,Go Surf - The Endless Wave Runner,USD,0.0,68,4.0,9+,Games,37
5586,5586,7545,Heavy Metal Emoji Keyboard,USD,0.99,51,3.5,17+,Entertainment,37
5587,5587,7550,Restaurant DASH with Gordon Ramsay,USD,0.0,21804,4.5,9+,Games,37
5588,5588,7551,【謎解き】自称カノジョからの病みすぎメッセージ,USD,0.0,1,4.0,4+,Book,38
5589,5589,7556,おかんからのメッセ - ほのぼの謎解きゲーム,USD,0.0,1,5.0,4+,Book,37
5590,5590,7559,箱庭シティ鉄道,USD,5.99,0,0.0,4+,Games,37
5591,5591,7561,Escape Alice House2,USD,0.0,8,4.5,4+,Games,40
5592,5592,7562,Super Slime Blitz – Gumball Endless Arcade Climber,USD,0.0,668,4.5,4+,Games,38
5593,5593,7563,Fold+,USD,1.99,4,3.5,4+,Games,40
5594,5594,7565,Talking Tom Gold Run: Fun & Endless Running Game,USD,0.0,18733,4.5,4+,Games,38
5595,5595,7566,ドリブルの達人,USD,0.0,0,0.0,4+,Games,38
5596,5596,7567,非诚勿扰-中国最大免费婚恋交友平台,USD,0.0,3,3.5,17+,Social Networking,38
5597,5597,7570,小学館 オックスフォード 英語コロケーション辞典,USD,22.99,0,0.0,4+,Reference,37
5598,5598,7571,Great App for Who is Your Daddy version,USD,0.99,103,1.5,12+,Reference,38
5599,5599,7573,洋葱圈—正经人的不正经聊天工具,USD,0.0,0,0.0,12+,Social Networking,37
5600,5600,7575,Shield Designer for Minecraft,USD,0.99,17,2.5,4+,Games,37
5601,5601,7576,Activity++,USD,2.99,131,4.5,4+,Health & Fitness,37
5602,5602,7578,心の美男美女診断,USD,0.0,0,0.0,17+,Entertainment,37
5603,5603,7579,VR Roller Coaster,USD,0.0,67,3.5,4+,Games,38
5604,5604,7580,Live.me – Live Video Chat & Make Friends Nearby,USD,0.0,14724,4.5,17+,Social Networking,37
5605,5605,7583,Levels - Addictive Puzzle Game,USD,0.0,7,4.0,4+,Games,40
5606,5606,7584,現金製造ロボ -毎日コツコツ3万円稼ぐ-,USD,0.0,0,0.0,17+,Finance,37
5607,5607,7587,Zen,USD,0.0,298,4.5,4+,Health & Fitness,37
5608,5608,7589,NumberQ,USD,0.0,0,0.0,4+,Games,37
5609,5609,7590,BLOCK(ブロック) -ぼくの箱庭【3D】-,USD,0.0,0,0.0,4+,Games,40
5610,5610,7592,Tap Tap Trillionaire,USD,0.0,1595,4.5,4+,Games,37
5611,5611,7593,YANKAI'S TRIANGLE,USD,1.99,61,4.5,9+,Games,37
5612,5612,7594,Thomas & Friends™: Read & Play,USD,0.0,30,4.0,4+,Entertainment,37
5613,5613,7601,Golf Ball Locator,USD,3.99,38,2.0,4+,Sports,37
5614,5614,7602,The Bug Butcher,USD,3.99,153,4.0,12+,Games,37
5615,5615,7604,Riptide GP: Renegade,USD,2.99,412,4.5,9+,Games,37
5616,5616,7605,Steve - The Jumping Dinosaur Widget Arcade Game,USD,0.0,7751,4.5,4+,Games,37
5617,5617,7606,出会い系無料で遊べるsnsアプリ内緒チャットトーク,USD,0.0,0,0.0,17+,Social Networking,40
5618,5618,7608,Messenger for WhatsApp - Pro App,USD,1.99,6,2.5,4+,Business,37
5619,5619,7609,迷你屠龙传(1.76经典休闲挂机版),USD,0.99,1,5.0,17+,Games,38
5620,5620,7610,Versus - Multiplayer Game (2 players),USD,0.0,1,5.0,4+,Games,37
5621,5621,7611,iLive Pro - Live Wallpapers for iPhone 7,USD,0.99,9,3.0,4+,Lifestyle,37
5622,5622,7613,Bow Hunt Simulator,USD,1.99,8,2.5,12+,Sports,43
5623,5623,7614,TohTum,USD,0.0,110,4.0,4+,Games,38
5624,5624,7623,Ball Tower,USD,0.0,67,3.5,4+,Games,40
5625,5625,7624,Ｘ:15秒の人気 アクション ゲーム,USD,0.0,0,0.0,4+,Games,40
5626,5626,7625,Farming PRO 2016,USD,4.99,133,4.0,4+,Games,37
5627,5627,7626,Lewandowski: Football Star,USD,0.0,385,5.0,4+,Games,38
5628,5628,7627,Dino Tales Jr – storytelling for young minds,USD,2.99,19,3.0,4+,Education,40
5629,5629,7628,Catholic Emoji,USD,1.99,26,3.0,4+,Lifestyle,37
5630,5630,7629,Growing Pug,USD,0.99,1194,4.0,4+,Games,38
5631,5631,7630,ThemeWave,USD,3.99,24,1.0,4+,Lifestyle,37
5632,5632,7632,スマイルパーク 〜らくらく放置系遊園地ゲーム〜,USD,0.0,0,0.0,4+,Games,38
5633,5633,7634,"Hair Fashion™ - Girls Makeup, Dressup and Makeover Games",USD,0.0,197,4.0,4+,Games,43
5634,5634,7638,Horror Story 2016　こわい話,USD,0.0,0,0.0,12+,Book,37
5635,5635,7640,Test your color IQ！カラーIQ診断テスト,USD,0.0,0,0.0,17+,Entertainment,37
5636,5636,7642,Toca Dance Free,USD,0.0,149,4.0,4+,Education,38
5637,5637,7644,Battlefleet Gothic: Leviathan,USD,9.99,147,4.0,9+,Games,38
5638,5638,7646,Grim Tales: Threads of Destiny - A Hidden Object Mystery (Full),USD,6.99,70,4.5,9+,Games,37
5639,5639,7648,Wonderball - One Touch Endless Ball Arcade Action,USD,0.0,180,4.5,4+,Games,40
5640,5640,7649,Chimeras: The Signs of Prophecy - A Hidden Object Adventure (Full),USD,6.99,71,4.5,9+,Games,37
5641,5641,7654,Fill - one-line puzzle game,USD,0.0,15,4.5,4+,Games,37
5642,5642,7656,陌爱-最in全民交友神器！同城寂陌陌生帅哥美女视频聊天约会平台,USD,0.0,0,0.0,17+,Lifestyle,38
5643,5643,7659,感動アプリ！無料ゲーム Japanese Gacha,USD,0.0,3,4.0,12+,Games,37
5644,5644,7661,Behind You!!,USD,0.0,40,5.0,9+,Games,40
5645,5645,7662,Dead In Bermuda,USD,4.99,24,3.5,12+,Games,35
5646,5646,7663,Teenage Mutant Ninja Turtles: Half-Shell Heroes,USD,3.99,20,4.0,4+,Education,38
5647,5647,7664,Marmiton Twist,USD,0.0,2,4.5,4+,Food & Drink,37
5648,5648,7665,"That Dragon, Cancer",USD,4.99,132,4.5,12+,Games,25
5649,5649,7667,My Boo Town - Create your own Village of Boos,USD,0.0,1829,4.5,4+,Games,38
5650,5650,7668,OctoPie - a Game Shakers App,USD,0.0,374,4.0,4+,Games,37
5651,5651,7669,Gboard — a new keyboard from Google,USD,0.0,8873,4.0,4+,Utilities,37
5652,5652,7670,Aeronaut,USD,0.0,15,3.5,4+,Games,37
5653,5653,7672,陌爱神器-不闲聊！陌生人快速约见面平台,USD,0.0,0,0.0,17+,Social Networking,38
5654,5654,7675,slither.io,USD,0.0,107817,3.5,4+,Games,40
5655,5655,7677,陌恋-同城高颜值寂寞美女帅哥激情交友聊天神器！,USD,0.0,1,1.0,17+,Lifestyle,38
5656,5656,7680,心がラクになる後ろ向き名言100選,USD,0.0,0,0.0,12+,Book,37
5657,5657,7681,MOBIUS FINAL FANTASY,USD,0.0,3640,4.5,12+,Games,38
5658,5658,7687,"Princess Pet Palace: Royal Pony - Pet Care, Play & Dress Up",USD,0.0,74,4.5,4+,Games,40
5659,5659,7688,出会うカメ,USD,0.0,0,0.0,4+,Games,37
5660,5660,7690,Kids Play Club - Fun Games & Activities,USD,0.0,73,4.0,4+,Games,38
5661,5661,7691,The Hero Project: Redemption Season,USD,4.99,183,4.5,12+,Games,38
5662,5662,7692,"Play-Doh TOUCH - Shape, Scan, Explore",USD,0.0,126,3.5,4+,Games,37
5663,5663,7694,Back To Square One,USD,0.0,310,4.5,9+,Games,40
5664,5664,7695,Pixel Cup Soccer 16,USD,2.99,1024,4.5,4+,Games,37
5665,5665,7697,Puzzle Game for Brain Training -KITINTO-,USD,0.0,0,0.0,4+,Games,37
5666,5666,7699,"real happy majiang-all stars majiang,mahjong",USD,0.0,0,0.0,12+,Games,43
5667,5667,7701,Mr.Luma's Super Flight,USD,0.99,0,0.0,4+,Education,40
5668,5668,7702,MobileFamilyTree 8,USD,17.99,19,3.5,4+,Productivity,37
5669,5669,7704,お解きなさい！,USD,0.0,0,0.0,4+,Book,40
5670,5670,7705,Pixelgrams: Pixel Puzzles,USD,0.0,156,4.0,9+,Games,38
5671,5671,7706,Monster Super League,USD,0.0,10368,5.0,12+,Games,38
5672,5672,7709,Dark Souls III Map Companion,USD,2.99,11,3.5,4+,Reference,37
5673,5673,7710,One Fish Two Fish Red Fish Blue Fish - Read & Learn - Dr. Seuss,USD,3.99,13,4.5,4+,Book,37
5674,5674,7711,Horton Hears a Who! - Read & Play - Dr. Seuss,USD,3.99,5,4.5,4+,Book,37
5675,5675,7712,Vice Lipstick,USD,0.0,31,3.5,12+,Lifestyle,37
5676,5676,7713,UA Shop by Under Armour,USD,0.0,741,4.5,4+,Shopping,37
5677,5677,7714,Albert & Otto,USD,1.99,62,3.0,9+,Games,37
5678,5678,7716,Monster Girls Creator Catch em for Pokémon fans,USD,0.0,2374,4.5,4+,Games,37
5679,5679,7717,Flying Car Driving Simulator Free: Extreme Muscle Car - Airplane Flight Pilot,USD,0.0,1882,4.5,4+,Games,40
5680,5680,7719,Soccer Hit,USD,0.0,309,4.0,4+,Games,40
5681,5681,7721,豪快ショット連発！爽快卓球ゲーム「サァァァ！」,USD,0.0,0,0.0,4+,Sports,38
5682,5682,7724,Eyes Cube,USD,0.0,69,4.0,4+,Games,38
5683,5683,7730,妖怪别跑,USD,0.99,0,0.0,9+,Games,43
5684,5684,7731,カテエネ×Shufoo！,USD,0.0,0,0.0,17+,Lifestyle,38
5685,5685,7732,レアジョブ瞬間中学英単語 | リスニングやTOEICの基礎学力にも,USD,0.0,0,0.0,4+,Education,37
5686,5686,7734,Dice Mania - Play Free Online Classic Board Game with Friends,USD,0.0,20,4.5,12+,Games,40
5687,5687,7736,Coloring Book for Me - Coloring pages for adults,USD,0.0,7692,4.5,4+,Entertainment,37
5688,5688,7738,Incredibox,USD,3.99,472,4.5,4+,Games,37
5689,5689,7740,Civil War: 1861,USD,1.99,6,5.0,12+,Games,37
5690,5690,7741,PewDiePie's Tuber Simulator,USD,0.0,90851,5.0,9+,Games,37
5691,5691,7742,Master For Minecraft Pocket Edition - Ultimate Guide For PE,USD,1.99,195,4.0,4+,Utilities,38
5692,5692,7743,TRUMP'S WALL - Build it Huge,USD,0.0,1278,4.0,12+,Games,37
5693,5693,7744,輪ゴムでシュート！ - 無料で遊べるミニゲーム,USD,0.0,0,0.0,9+,Games,38
5694,5694,7747,Simple Habit,USD,0.0,2494,5.0,4+,Health & Fitness,37
5695,5695,7751,2代目 Nソウル みそぽん,USD,0.0,0,0.0,4+,Games,43
5696,5696,7753,SteamWorld Heist,USD,9.99,277,4.5,9+,Games,37
5697,5697,7755,Sugar Slide: The Path Home,USD,0.0,365,4.5,4+,Games,38
5698,5698,7756,Through The Fog!,USD,0.0,216,4.0,4+,Games,37
5699,5699,7759,Escape from the wedding hall.,USD,0.0,9,4.0,4+,Games,40
5700,5700,7760,Moomijis Moomin Stickers,USD,0.99,5,3.0,4+,Utilities,37
5701,5701,7762,"Girls PJ Party - Dress Up, Spa & Fun",USD,0.0,621,4.0,4+,Games,38
5702,5702,7763,Extreme Heavy Trucker Parking Simulator,USD,0.0,44,4.0,4+,Games,38
5703,5703,7765,Krome Studio Service Plus,USD,1.99,269,3.5,4+,Photo & Video,37
5704,5704,7766,Impossible Goal 3D,USD,0.0,0,0.0,4+,Games,38
5705,5705,7767,DARUMA -目玉を転がして入れてください-,USD,0.0,0,0.0,4+,Games,38
5706,5706,7772,はじめん　～はじめとつくる動画生活～,USD,0.0,0,0.0,9+,Games,37
5707,5707,7774,A New Life,USD,0.99,17,3.0,12+,Games,40
5708,5708,7776,Notice for smartwatch,USD,4.99,146,1.0,4+,Utilities,37
5709,5709,7778,Quiz Tales,USD,0.0,129,4.0,4+,Games,38
5710,5710,7779,"Pony Princess Academy - Dress Up, Style, Feed & Care for Ponies Game",USD,0.0,168,4.5,4+,Games,38
5711,5711,7780,"Dream Diary - My Life, My Adventure!",USD,0.0,390,4.0,4+,Games,38
5712,5712,7781,Baby Twins - Terrible Two,USD,0.0,710,4.0,4+,Games,38
5713,5713,7782,Daddy's Little Helper - Messy Home Adventure,USD,0.0,270,4.0,4+,Games,38
5714,5714,7783,Candy Makeup - Sweet Salon Game for Girls,USD,0.0,575,4.0,4+,Games,38
5715,5715,7785,Candy's Carnival,USD,0.0,86,4.0,4+,Games,38
5716,5716,7786,"iAnnotate 4 - read, markup and share PDFs and more",USD,9.99,353,3.5,4+,Productivity,37
5717,5717,7787,NFL Draft - Fan Mobile Pass,USD,0.0,32,2.0,4+,Sports,37
5718,5718,7788,The Secret Elevator,USD,0.99,64,3.5,9+,Games,37
5719,5719,7794,Steppy Pants,USD,0.0,12506,4.5,9+,Games,37
5720,5720,7798,BOO! - Video chat camera with filters & stickers,USD,0.0,1805,4.0,9+,Social Networking,35
5721,5721,7800,更加令人感动的养成游戏「昭和杂货店物语２」,USD,0.0,87,5.0,4+,Games,38
5722,5722,7803,Kungfu Street-Ultimate Fight,USD,0.0,0,0.0,12+,Games,43
5723,5723,7807,US Presidential Election 2016 - Polls,USD,0.0,28,1.5,12+,News,40
5724,5724,7808,It's a Space Thing,USD,0.0,145,4.5,9+,Games,37
5725,5725,7809,Cleanz - Clean up Your Photo Library,USD,1.99,12,3.5,4+,Photo & Video,37
5726,5726,7810,Lifeline: Whiteout,USD,1.99,4327,4.5,9+,Games,37
5727,5727,7816,成金電鉄-超ハマる放置系ゲーム,USD,0.0,0,0.0,9+,Games,37
